"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_BEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULT_ATUAL_BEM_CANDIDATO";"HH_ULT_ATUAL_BEM_CANDIDATO"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91855";"TANGARÁ DA SERRA";110002006278;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO TOYOTA ";"80000,00";"29/10/2024";"10:53:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91855";"TANGARÁ DA SERRA";110002006278;2;32;"Quotas ou quinhões de capital";"EMPRESA 50 %";"50000,00";"29/10/2024";"10:53:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91855";"TANGARÁ DA SERRA";110002006278;3;61;"Depósito bancário em conta corrente no País";"SALDO ";"86,03";"29/10/2024";"10:53:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91855";"TANGARÁ DA SERRA";110002006278;4;61;"Depósito bancário em conta corrente no País";"SALDO EM CONTA CORRENTE ";"10,00";"29/10/2024";"10:53:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91855";"TANGARÁ DA SERRA";110002006278;5;63;"Dinheiro em espécie - moeda nacional";"DISPONIBILIDADE ";"12000,00";"29/10/2024";"10:53:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91855";"TANGARÁ DA SERRA";110002006279;1;61;"Depósito bancário em conta corrente no País";"CONTA BANCARIA";"10000,00";"29/10/2024";"10:53:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91855";"TANGARÁ DA SERRA";110002006279;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO BIZ HONDA";"5500,00";"29/10/2024";"10:53:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91855";"TANGARÁ DA SERRA";110002006280;1;13;"Terreno";"LOTE 17, 250 M²";"5500,00";"29/10/2024";"10:53:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91855";"TANGARÁ DA SERRA";110002006280;2;13;"Terreno";"LOTE 17, 1.010 M²";"143822,13";"29/10/2024";"10:53:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91855";"TANGARÁ DA SERRA";110002006280;3;31;"Ações (inclusive as provenientes de linha telefônica)";"BRASIL + EUA";"102632,01";"29/10/2024";"10:53:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91855";"TANGARÁ DA SERRA";110002006280;4;45;"Aplicação de renda fixa (CDB, RDB e outros)";"SELIC 2025";"126,08";"29/10/2024";"10:53:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91855";"TANGARÁ DA SERRA";110002006280;5;73;"Fundo de Investimento Imobiliário";"FUNDOS DE AÇÕES IMÓBILIARIOS";"4313,35";"29/10/2024";"10:53:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91855";"TANGARÁ DA SERRA";110002006280;6;73;"Fundo de Investimento Imobiliário";"FGTS";"164,69";"29/10/2024";"10:53:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91855";"TANGARÁ DA SERRA";110002006280;7;49;"Outras aplicações e Investimentos";"MTC, ETH";"17627,44";"29/10/2024";"10:53:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91855";"TANGARÁ DA SERRA";110002006281;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTOCICLETA";"12000,00";"29/10/2024";"10:53:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91855";"TANGARÁ DA SERRA";110002006281;3;12;"Casa";"CASA";"200000,00";"29/10/2024";"10:53:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91855";"TANGARÁ DA SERRA";110002006281;1;61;"Depósito bancário em conta corrente no País";"CONTA BANCÁRIA";"3100,00";"29/10/2024";"10:53:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91855";"TANGARÁ DA SERRA";110002006282;1;13;"Terreno";"LOTE";"50000,00";"29/10/2024";"10:53:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91855";"TANGARÁ DA SERRA";110002006282;2;61;"Depósito bancário em conta corrente no País";"CONTAS BANCARIAS";"100000,00";"29/10/2024";"10:53:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91855";"TANGARÁ DA SERRA";110002006283;1;61;"Depósito bancário em conta corrente no País";"SALDO";"3000,00";"16/09/2024";"09:41:42"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91855";"TANGARÁ DA SERRA";110002006284;1;12;"Casa";"CASA";"150000,00";"29/10/2024";"10:53:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91855";"TANGARÁ DA SERRA";110002006284;2;61;"Depósito bancário em conta corrente no País";"CONTA BANCÁRIA ";"2000,00";"29/10/2024";"10:53:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91006";"CONQUISTA D'OESTE";110002322705;3;19;"Outros bens imóveis";"IMÓVEL RURAL";"2100000,00";"06/10/2024";"19:34:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91006";"CONQUISTA D'OESTE";110002322706;1;19;"Outros bens imóveis";"IMÓVEL RURAL";"150000,00";"06/10/2024";"19:34:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91006";"CONQUISTA D'OESTE";110002322706;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CHEVROLET PRISMA";"55000,00";"06/10/2024";"19:34:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308826;1;12;"Casa";"CASA EM ALVENARIA DE 115,00M², MATRÍCULA 4900, SITUADA NA RUA 03 | S/N | QD 08 | LT 06 | BAIRRO JARDIM ALVORADA | SAPEZAL - MT";"430000,00";"08/10/2024";"11:20:08"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308826;2;13;"Terreno";"LOTE DE 200M², MATRÍCULA 6689, LOCALIZADO À QD 06 | LT 06 | BAIRRO PAPAGAIO | SAPEZAL - MT";"60000,00";"08/10/2024";"11:20:08"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308826;3;13;"Terreno";"LOTE DE 200M², MATRÍCULA 6690, LOCALIZADO QD 06 | LT 07 | BAIRRO PAPAGAIO | SAPEZAL - MT";"60000,00";"08/10/2024";"11:20:08"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308826;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO AUTOMOTOR JEEP RENEGADE LNGTD ANO 2020/2021 | PLACA RME1F63 | RENAVAM: 01249069448 |  ADQUIRIDO EM 2022.";"115000,00";"08/10/2024";"11:20:08"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308826;5;32;"Quotas ou quinhões de capital";"50% QUOTAS DE CAPITAL DA EMPRESA ECOMAGGI RESIDUOS LTDA, REGISTRADA NA JUCEMAT SOB NO51201758182, EM 10/11/2020";"75000,00";"08/10/2024";"11:20:08"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308826;6;32;"Quotas ou quinhões de capital";"50% QUOTAS DE CAPITAL DA EMPRESA MAGGI ANANIAS   MALAQUIAS LTDA ME, REGISTRADA NA JUCEMAT EM 13/06/2016, NIRE NO5120158823, CNPJ 25.071.582/0001-28, COM CAPITAL SOCIAL DE R$ 60.000,00, SENDO SUA PARTE";"30000,00";"08/10/2024";"11:20:08"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308826;7;32;"Quotas ou quinhões de capital";"CONTA CAPITAL SICOOB ";"4710,44";"08/10/2024";"11:20:08"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308826;8;61;"Depósito bancário em conta corrente no País";"SALDO EM CONTA CORRENTE";"6567,47";"08/10/2024";"11:20:08"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308827;1;12;"Casa";"IMÓVEL RESIDENCIAL SITUADO EM SAPEZAL / MT";"1200000,00";"08/10/2024";"11:20:09"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308827;2;11;"Apartamento";"APARTAMENTO SITUADO EM CUIABÁ / MT";"170000,00";"08/10/2024";"11:20:09"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308827;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO COMMANDER JEEP 2022/2023";"216435,00";"08/10/2024";"11:20:09"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308828;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO SR NOMA SR3E27 BCM - 2008";"140000,00";"08/10/2024";"11:20:09"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308828;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO IVECO STRA 5705 - 2006";"104813,00";"08/10/2024";"11:20:09"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308828;3;32;"Quotas ou quinhões de capital";"EMPRESA G DE VARGAS TRANSPORTES";"80000,00";"08/10/2024";"11:20:09"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308828;4;45;"Aplicação de renda fixa (CDB, RDB e outros)";"APLICAÇÃO FINANCEIRA";"190000,00";"08/10/2024";"11:20:09"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308829;1;29;"Outros bens móveis";"TERRENO";"315000,00";"08/10/2024";"11:20:09"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308829;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VW VIRTUS";"84000,00";"08/10/2024";"11:20:09"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308830;1;14;"Terra nua";"CHACARA";"27945,21";"08/10/2024";"11:20:09"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308830;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO";"8802,00";"08/10/2024";"11:20:09"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308832;1;12;"Casa";"IMOVEL URBANO COM AREA TOTAL 156,00 M2, CIDADE DE DOIS RIACHOS - AL";"100000,00";"08/10/2024";"11:20:09"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308832;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO RENAULT KWID ZEN 10 MT ANO 2022";"89975,80";"08/10/2024";"11:20:09"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308833;1;13;"Terreno";"TERRENO URBANO, LT COM 300 M2, SITUADO NA RUA 05, SN - CUIABA - MT";"26000,00";"08/10/2024";"11:20:09"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308833;2;12;"Casa";"IMOVEL URBANO - CASA COM 86 M2 MUNICIPIO SAPEZAL - MT";"215000,00";"08/10/2024";"11:20:09"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308833;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO CAMINHONETE ABERTA FIAT STRADA ADVENTURE 2010/2011";"38000,00";"08/10/2024";"11:20:09"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308833;4;61;"Depósito bancário em conta corrente no País";"SALDO CONTA CORRENTE BANCO DO BRASIL AG. 1590-3";"7830,23";"08/10/2024";"11:20:09"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308834;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO FAN 160 - ANO 2024";"21000,00";"08/10/2024";"11:20:08"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308835;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO AUTOMOTOR JEEP COMPASS";"110000,00";"08/10/2024";"11:20:08"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308835;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO AUTOMOTOR TIGGO 7 PRO";"160000,00";"08/10/2024";"11:20:08"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308837;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMOVEL GOL";"20000,00";"08/10/2024";"11:20:08"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308837;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMINHONETE RANGER";"41000,00";"08/10/2024";"11:20:08"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308837;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO ";"15500,00";"08/10/2024";"11:20:08"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308837;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO FAN";"8000,00";"08/10/2024";"11:20:08"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90727";"SAPEZAL";110002308837;5;41;"Caderneta de poupança";"POUPANCA";"869,52";"08/10/2024";"11:20:08"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91332";"PONTE BRANCA";110002310849;1;12;"Casa";" Casa de Alvenaria  de 200m²";"300000,00";"06/10/2024";"18:13:12"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91332";"PONTE BRANCA";110002310849;2;19;"Outros bens imóveis";"Uma chácara de 2 Hectares";"150000,00";"06/10/2024";"18:13:12"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91332";"PONTE BRANCA";110002310850;1;12;"Casa";" CASA DE ALVENARIA DE 250M²";"380000,00";"06/10/2024";"18:13:12"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312486;1;13;"Terreno";"Terreno";"200000,00";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312486;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Chevrolet Classic";"35000,00";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312487;1;12;"Casa";"Casa Residencial";"300000,00";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312488;1;12;"Casa";"Casa Residencial";"872000,00";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312488;2;12;"Casa";"Casa Residencial";"880000,00";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312488;3;13;"Terreno";"Terreno para Construção";"200000,00";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312488;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Veiculo Jeep Compass";"130000,00";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312488;5;19;"Outros bens imóveis";"Terra Nua";"2200000,00";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312488;6;19;"Outros bens imóveis";"Terra Nua";"2387500,00";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312491;1;32;"Quotas ou quinhões de capital";"Quotas de Capital Social";"150000,00";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312491;2;32;"Quotas ou quinhões de capital";"Quotas de Capital Social";"32000,00";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312492;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Caminhão Mercedes";"131679,00";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312493;1;12;"Casa";"Casa Residencial";"362814,65";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312493;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Carro GM Tracker";"152000,00";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312493;3;32;"Quotas ou quinhões de capital";"Quotas de Capital Social";"31347,52";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312493;4;32;"Quotas ou quinhões de capital";"Quotas de Capital Social";"973354,41";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312493;5;32;"Quotas ou quinhões de capital";"Quotas de Capital Social";"63177,86";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312493;6;32;"Quotas ou quinhões de capital";"Quotas de Capital Social";"6820,97";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312493;7;29;"Outros bens móveis";"Máquinas Agricolas";"2051113,75";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312494;1;19;"Outros bens imóveis";"Studio no Edificio Firenze";"39001,94";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312494;2;12;"Casa";"Casa Residencial";"400791,03";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312494;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Veiculo Fiorino";"10000,00";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312494;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Uno Mille Fire";"15000,00";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312494;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Gol Confortline";"42000,00";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312494;6;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Veiculo Renault";"45000,00";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312494;7;32;"Quotas ou quinhões de capital";"Quotas de Capital";"30000,00";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312494;8;74;"Fundos: Ações, Mútuos de Privatização, Invest. Empresas Emergentes, Invest.Participação e Invest. Índice Mercado";"Fundo de Investimento";"53466,36";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312495;1;12;"Casa";"Casa Residencial";"100000,00";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312496;1;13;"Terreno";"Terreno Urbano";"457951,94";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90506";"CAMPO VERDE";110002312496;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Cobalt Sedan Chevrolet";"55240,00";"06/10/2024";"19:00:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"99015";"COMODORO";110002316545;1;15;"Sala ou conjunto";"KITCHNET RUA GOIABEIRAS";"150000,00";"17/09/2024";"17:02:54"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"99015";"COMODORO";110002316545;2;19;"Outros bens imóveis";"SITIO 92HA GLEBA NOVA MIRANDA COMODORO ";"1140000,00";"17/09/2024";"17:02:54"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"99015";"COMODORO";110002316545;3;24;"Bem relacionado com o exercício da atividade autônoma";"GADO E OUTROS ANIMAIS DE PEQUENO PORTE";"12800,00";"17/09/2024";"17:02:54"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"99015";"COMODORO";110002316546;1;12;"Casa";"RUA DAS OLIVEIRAS COMODORO";"300000,00";"06/10/2024";"19:33:03"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"99015";"COMODORO";110002316546;2;12;"Casa";"RUA EUCLIDES BORGO COMODORO";"120000,00";"06/10/2024";"19:33:03"
